Jumlah Kamar Tidur,Jumlah Kamar Mandi,Luas Tanah,Luas Bangunan,Car Port
1.90814657940355,2.2948473772175157,0.7225020073695853,0.5297884831542766,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.5483800641628971,-0.9818695283572364,1.3237969962173237
-0.31842955656288546,0.4605714631413862,0.7401531472519808,0.0014419936939419932,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-1.0073097011051824,-0.9818695283572364,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.7778448826340396,-0.4828756216446981,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.9543562814579956,-0.9084880714877455,0.03926516514203921
1.90814657940355,1.377709420179451,1.0402225252527058,0.7059039796410549,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.6542869034572706,-1.0846035679745236,0.03926516514203921
0.7948585114203323,0.4605714631413862,0.7225020073695853,1.116840138110204,0.03926516514203921
-1.4317176245461032,-0.4565664938966786,-1.0779142606347647,-1.0552509852267273,0.03926516514203921
-1.4317176245461032,-0.4565664938966786,0.3341769299568823,0.26561523842410933,0.03926516514203921
1.90814657940355,2.2948473772175157,2.3111045967851878,1.659862918944437,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,-0.5483800641628971,-0.8938117801138473,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-1.0779142606347647,-1.260719064461302,-1.2452666659332452
-1.4317176245461032,-1.3737044509347434,-0.2836129659269632,-0.24805495966232716,-1.2452666659332452
0.7948585114203323,1.377709420179451,1.4461987425478042,0.8526668933800368,1.3237969962173237
0.7948585114203323,0.4605714631413862,-0.37186866533894114,-0.4681993302707999,1.3237969962173237
0.7948585114203323,0.4605714631413862,1.0402225252527058,1.425042256962066,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.7778448826340396,-1.0552509852267273,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.7072403231044573,-1.0552509852267273,0.03926516514203921
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,2.6083288272926084
-0.31842955656288546,-0.4565664938966786,-0.6895891832220618,-0.6589911181314764,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.35421752545654556,-0.4681993302707999,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,-0.01884586769102943,-0.4975519130185963,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.5130777843981058,-0.6149622440097817,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.8661005820460176,-0.4681993302707999,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.1579850248440147,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,-0.2836129659269632,0.4710833176586839,0.03926516514203921
0.7948585114203323,1.377709420179451,1.3579430431358264,0.5884936486498694,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.5836823439276883,0.559141065902073,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.1600549867501941,-0.5415807871402909,0.03926516514203921
1.90814657940355,1.377709420179451,-0.2836129659269632,0.26561523842410933,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.6542869034572706,-0.6883437008792727,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.40717094510373236,-0.4975519130185963,-1.2452666659332452
1.90814657940355,1.377709420179451,0.5106883287808381,0.11885232468512748,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.6542869034572706,-0.45352303889690176,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,-0.2836129659269632,-0.3214364165318181,0.03926516514203921
1.90814657940355,0.4605714631413862,2.06398863843165,1.7038917930661315,0.03926516514203921
0.7948585114203323,0.4605714631413862,0.563641748428025,0.4857596090325821,1.3237969962173237
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.027910589053854375,-1.2452666659332452
1.90814657940355,1.377709420179451,1.0402225252527058,1.425042256962066,1.3237969962173237
-0.31842955656288546,-1.3737044509347434,0.3341769299568823,0.9260483502495276,-1.2452666659332452
0.7948585114203323,0.4605714631413862,0.5106883287808381,-0.3214364165318181,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.8661005820460176,0.32432040391970207,-1.2452666659332452
0.7948585114203323,0.4605714631413862,-0.10710156710300736,-0.027910589053854375,1.3237969962173237
0.7948585114203323,1.377709420179451,0.6695485877223984,2.613821858247819,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.7072403231044573,-1.2900716472090983,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,3.1583593111401758,2.1735331170308734,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,1.028782389866815,0.03926516514203921
0.7948585114203323,0.4605714631413862,1.0402225252527058,-0.027910589053854375,0.03926516514203921
0.7948585114203323,-0.4565664938966786,0.4224326293688602,0.44173073491088755,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.5660312040452926,-0.6589911181314764,0.03926516514203921
0.7948585114203323,0.4605714631413862,3.1583593111401758,0.5297884831542766,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.10710156710300736,-0.027910589053854375,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-0.7778448826340396,-0.4828756216446981,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.01884586769102943,-0.7323725750009672,-1.2452666659332452
0.7948585114203323,0.4605714631413862,1.3579430431358264,1.8800072895529099,1.3237969962173237
0.7948585114203323,-0.4565664938966786,-0.6542869034572706,-0.6883437008792727,0.03926516514203921
-1.4317176245461032,-0.4565664938966786,-0.6542869034572706,-0.9084880714877455,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.2020138989657092,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.2020138989657092,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.6542869034572706,-0.45352303889690176,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-0.5307289242805014,-1.0552509852267273,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.01884586769102943,-0.7617251577487636,0.03926516514203921
0.7948585114203323,2.2948473772175157,0.8460599865463543,0.32432040391970207,-1.2452666659332452
1.90814657940355,1.377709420179451,-0.01884586769102943,0.7059039796410549,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,0.5106883287808381,-0.4681993302707999,-1.2452666659332452
1.90814657940355,-0.4565664938966786,-0.6895891832220618,-1.0552509852267273,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,0.397701860789193,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.9543562814579956,-0.9084880714877455,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-1.1661699600467426,-0.8497829059921528,0.03926516514203921
-0.31842955656288546,0.4605714631413862,1.3932453229006174,0.9260483502495276,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.03649700757342502,0.559141065902073,-1.2452666659332452
-1.4317176245461032,-0.4565664938966786,-0.8661005820460176,-1.0112221111050328,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.8661005820460176,-0.4681993302707999,0.03926516514203921
-0.31842955656288546,0.4605714631413862,0.12236325136813526,-0.24805495966232716,-1.2452666659332452
0.7948585114203323,0.4605714631413862,0.24592123054490436,0.3830255694152948,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.027910589053854375,0.03926516514203921
-1.4317176245461032,1.377709420179451,-0.01884586769102943,-0.38014158202741083,0.03926516514203921
0.7948585114203323,1.377709420179451,1.0402225252527058,1.190221594979695,1.3237969962173237
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,-1.2452666659332452
1.90814657940355,2.2948473772175157,1.0402225252527058,1.6451866275705387,0.03926516514203921
-1.4317176245461032,0.4605714631413862,-0.9720074213403911,-0.556257078514189,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,-0.8131471623988308,-0.556257078514189,0.03926516514203921
1.90814657940355,2.2948473772175157,1.0402225252527058,1.190221594979695,-1.2452666659332452
0.7948585114203323,1.377709420179451,-0.6895891832220618,-0.7323725750009672,1.3237969962173237
0.7948585114203323,0.4605714631413862,-0.01884586769102943,0.41237815216309115,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-0.2836129659269632,-0.6589911181314764,0.03926516514203921
0.7948585114203323,1.377709420179451,2.3111045967851878,1.659862918944437,1.3237969962173237
0.7948585114203323,-0.4565664938966786,-0.9014028618108088,-0.6149622440097817,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,0.40478148948646464,0.5884936486498694,0.03926516514203921
0.7948585114203323,1.377709420179451,1.0402225252527058,1.190221594979695,1.3237969962173237
0.7948585114203323,0.4605714631413862,1.0402225252527058,1.425042256962066,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.6542869034572706,-1.2020138989657092,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-1.0779142606347647,-0.8057540318704581,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,0.08706097160334408,-0.7617251577487636,-1.2452666659332452
-0.31842955656288546,-1.3737044509347434,-0.9014028618108088,-1.0552509852267273,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-0.7323725750009672,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.40717094510373236,-0.4975519130185963,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,-0.2836129659269632,0.4710833176586839,-1.2452666659332452
0.7948585114203323,1.377709420179451,1.3579430431358264,0.28029152979800753,0.03926516514203921
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.7601937427516441,-0.027910589053854375,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-1.1661699600467426,-0.8497829059921528,-1.2452666659332452
0.7948585114203323,0.4605714631413862,0.40478148948646464,1.2929556345969822,-1.2452666659332452
0.7948585114203323,2.2948473772175157,2.099290918196441,1.586481462074946,1.3237969962173237
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.45352303889690176,1.3237969962173237
0.7948585114203323,1.377709420179451,1.0402225252527058,1.425042256962066,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.2836129659269632,0.25093894705021114,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-1.0779142606347647,-0.8057540318704581,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,0.5106883287808381,-0.24805495966232716,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-1.0073097011051824,-0.9818695283572364,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.44247322486852353,1.028782389866815,-1.2452666659332452
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.1726613162179127,0.03926516514203921
0.7948585114203323,0.4605714631413862,1.9933840789020674,1.4690711310837605,0.03926516514203921
-0.31842955656288546,0.4605714631413862,0.40478148948646464,0.6031699400237676,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-1.1661699600467426,-0.8497829059921528,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.2130084063973809,-0.2187023769145308,0.03926516514203921
0.7948585114203323,0.4605714631413862,1.0402225252527058,1.425042256962066,0.03926516514203921
-0.31842955656288546,-1.3737044509347434,-0.2836129659269632,-0.7617251577487636,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,0.5106883287808381,-0.027910589053854375,0.03926516514203921
0.7948585114203323,0.4605714631413862,0.24592123054490436,0.3830255694152948,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.9014028618108088,0.41237815216309115,-1.2452666659332452
-1.4317176245461032,-1.3737044509347434,-0.5483800641628971,-1.1286324420962182,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.5483800641628971,-0.027910589053854375,1.3237969962173237
0.7948585114203323,0.4605714631413862,-0.10710156710300736,-0.027910589053854375,1.3237969962173237
-0.31842955656288546,0.4605714631413862,-0.5307289242805014,-0.556257078514189,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,3.5996378082000655,1.9974176205440954,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.01884586769102943,0.45640702628478574,1.3237969962173237
1.90814657940355,2.2948473772175157,1.5697567217245734,1.8800072895529099,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.636635763574875,0.08949974193733111,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.7248914629868529,-0.7323725750009672,0.03926516514203921
-0.31842955656288546,-1.3737044509347434,-1.0779142606347647,-1.0846035679745236,2.6083288272926084
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,1.0402225252527058,-0.027910589053854375,-1.2452666659332452
-0.31842955656288546,1.377709420179451,-0.37186866533894114,0.6471988141454621,1.3237969962173237
0.7948585114203323,0.4605714631413862,-0.10710156710300736,-0.3214364165318181,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.2836129659269632,-0.027910589053854375,-1.2452666659332452
0.7948585114203323,1.377709420179451,-0.01884586769102943,-0.027910589053854375,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.9543562814579956,-0.9084880714877455,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,-1.2544256594587204,-0.9378406542355419,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.7425426028692484,-1.1286324420962182,-1.2452666659332452
1.90814657940355,1.377709420179451,1.7462681205485293,2.613821858247819,0.03926516514203921
0.7948585114203323,1.377709420179451,1.4461987425478042,0.8526668933800368,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.1286324420962182,-1.2452666659332452
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,-1.2452666659332452
0.7948585114203323,0.4605714631413862,1.322640763371035,0.41237815216309115,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,-0.6542869034572706,-0.38014158202741083,1.3237969962173237
1.90814657940355,2.2948473772175157,1.0402225252527058,2.613821858247819,1.3237969962173237
0.7948585114203323,1.377709420179451,1.3579430431358264,0.5884936486498694,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.7778448826340396,-0.4828756216446981,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,0.4224326293688602,0.33899669529360027,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.3214364165318181,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.260719064461302,0.03926516514203921
1.90814657940355,-0.4565664938966786,0.5106883287808381,-1.0699272766006256,-1.2452666659332452
1.90814657940355,1.377709420179451,0.05175869183855292,1.1461927208580005,0.03926516514203921
0.7948585114203323,0.4605714631413862,0.24592123054490436,0.3830255694152948,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.8661005820460176,-0.7030199922531709,-1.2452666659332452
0.7948585114203323,-0.4565664938966786,-0.40717094510373236,-0.6149622440097817,0.03926516514203921
0.7948585114203323,1.377709420179451,0.3341769299568823,-0.027910589053854375,0.03926516514203921
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.5483800641628971,-1.0992798593484219,1.3237969962173237
-0.31842955656288546,0.4605714631413862,-0.17770612663258972,0.13352861605902566,1.3237969962173237
1.90814657940355,1.377709420179451,0.22827009066250878,-0.13064462867114168,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.8661005820460176,-0.7030199922531709,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,0.24592123054490436,1.1461927208580005,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.5307289242805014,-0.39481787340130897,-1.2452666659332452
0.7948585114203323,0.4605714631413862,1.9933840789020674,1.4690711310837605,0.03926516514203921
0.7948585114203323,1.377709420179451,0.8637111264287499,0.632522522771564,0.03926516514203921
1.90814657940355,0.4605714631413862,0.5106883287808381,0.41237815216309115,-1.2452666659332452
0.7948585114203323,1.377709420179451,0.40478148948646464,0.720580271014953,2.6083288272926084
-0.31842955656288546,-0.4565664938966786,-0.5483800641628971,-0.24805495966232716,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.08945042722061178,0.559141065902073,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,0.3341769299568823,-0.2040260855406326,-1.2452666659332452
0.7948585114203323,1.377709420179451,0.5106883287808381,1.8800072895529099,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.4954266445157103,-0.7617251577487636,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.7778448826340396,-0.4828756216446981,1.3237969962173237
0.7948585114203323,0.4605714631413862,0.24592123054490436,0.5884936486498694,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.9720074213403911,-1.260719064461302,0.03926516514203921
-0.31842955656288546,-1.3737044509347434,1.0402225252527058,0.41237815216309115,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-1.1661699600467426,-0.8497829059921528,0.03926516514203921
0.7948585114203323,1.377709420179451,3.370172989728923,1.7332443758139278,-1.2452666659332452
0.7948585114203323,0.4605714631413862,-0.6895891832220618,-0.7323725750009672,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-0.5483800641628971,-1.1286324420962182,0.03926516514203921
1.90814657940355,2.2948473772175157,-0.23065954627977647,1.190221594979695,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.2836129659269632,-0.3214364165318181,0.03926516514203921
0.7948585114203323,0.4605714631413862,2.2758023170203967,2.7899373547345974,1.3237969962173237
0.7948585114203323,1.377709420179451,1.3579430431358264,0.720580271014953,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.8131471623988308,-0.556257078514189,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-1.0779142606347647,-1.2460427730874037,0.03926516514203921
-1.4317176245461032,0.4605714631413862,-0.5483800641628971,-0.4681993302707999,0.03926516514203921
-1.4317176245461032,-0.4565664938966786,-0.9896585612227867,-0.7470488663748655,1.3237969962173237
0.7948585114203323,0.4605714631413862,1.0402225252527058,1.0141060984929167,0.03926516514203921
0.7948585114203323,1.377709420179451,1.2520362038414528,0.8526668933800368,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-1.0073097011051824,-0.9818695283572364,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.23065954627977647,-0.79107774049656,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.44247322486852353,1.5571288793271496,-1.2452666659332452
-1.4317176245461032,-0.4565664938966786,-0.5836823439276883,-0.9818695283572364,0.03926516514203921
-0.31842955656288546,0.4605714631413862,-0.2836129659269632,-0.3067601251579199,1.3237969962173237
0.7948585114203323,1.377709420179451,0.24592123054490436,1.6451866275705387,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-0.2836129659269632,-0.4681993302707999,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.01884586769102943,0.26561523842410933,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.2836129659269632,-0.9671932369833383,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-1.0779142606347647,-0.8057540318704581,0.03926516514203921
-0.31842955656288546,0.4605714631413862,2.628825114668308,-0.4681993302707999,0.03926516514203921
0.7948585114203323,0.4605714631413862,0.7225020073695853,1.116840138110204,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-1.4309370582826764,-0.7323725750009672,-1.2452666659332452
0.7948585114203323,0.4605714631413862,1.0402225252527058,1.425042256962066,1.3237969962173237
0.7948585114203323,1.377709420179451,1.7286169806661336,0.8526668933800368,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-0.6013334838100838,0.3096441125458039,-1.2452666659332452
-1.4317176245461032,-1.3737044509347434,-0.5483800641628971,-1.0552509852267273,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-1.0073097011051824,-0.9818695283572364,1.3237969962173237
-1.4317176245461032,-1.3737044509347434,-1.4838904779298632,-0.9084880714877455,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.8131471623988308,-0.556257078514189,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-1.4309370582826764,-0.7323725750009672,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.027910589053854375,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,0.8284088466639588,-0.8497829059921528,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-0.5483800641628971,-0.027910589053854375,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.1600549867501941,2.1735331170308734,2.6083288272926084
-1.4317176245461032,-1.3737044509347434,-0.8661005820460176,-1.2020138989657092,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.01884586769102943,1.7332443758139278,0.03926516514203921
0.7948585114203323,-0.4565664938966786,-0.8131471623988308,-0.556257078514189,-1.2452666659332452
-1.4317176245461032,-1.3737044509347434,-0.6542869034572706,-0.8204303232443564,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.01884586769102943,-0.027910589053854375,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.5483800641628971,-1.0992798593484219,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-1.4309370582826764,-0.7323725750009672,0.03926516514203921
-0.31842955656288546,-0.4565664938966786,-1.0779142606347647,-0.8057540318704581,-1.2452666659332452
0.7948585114203323,0.4605714631413862,-0.5483800641628971,-0.7617251577487636,1.3237969962173237
0.7948585114203323,-0.4565664938966786,-0.6542869034572706,-0.38014158202741083,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.44247322486852353,-0.2920838337840217,0.03926516514203921
0.7948585114203323,0.4605714631413862,-0.6895891832220618,-0.7323725750009672,0.03926516514203921
0.7948585114203323,1.377709420179451,0.7225020073695853,0.5297884831542766,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,1.0402225252527058,1.2929556345969822,0.03926516514203921
-1.4317176245461032,-1.3737044509347434,-0.2836129659269632,-0.6589911181314764,-1.2452666659332452
-0.31842955656288546,0.4605714631413862,-0.5307289242805014,-0.556257078514189,1.3237969962173237
-0.31842955656288546,-0.4565664938966786,-1.0073097011051824,-0.9818695283572364,1.3237969962173237
0.7948585114203323,1.377709420179451,1.3932453229006174,3.2008735132037467,-1.2452666659332452
-0.31842955656288546,-0.4565664938966786,-0.6542869034572706,-0.79107774049656,1.3237969962173237
-1.4317176245461032,-0.4565664938966786,-1.2544256594587204,-0.95251694560944,0.03926516514203921
-0.31842955656288546,-1.3737044509347434,-1.2897279392235117,-0.9084880714877455,-1.2452666659332452
0.7948585114203323,1.377709420179451,1.0402225252527058,1.190221594979695,1.3237969962173237
0.7948585114203323,0.4605714631413862,-0.8661005820460176,-0.5856096612619854,1.3237969962173237
